workerid,proliferate.condition,ageArray,caption_prefix,caption_suffix,category,choiceOrder,correct,criticalTerm,criticality,internal_node_id,item,itemPair,polarity,question,question_order,question_rt,reading_rt,reading_times,response,rt,status,statusCheck,stimulus,term,text,time_elapsed,tokenCount,trial_index,trial_type,valence,wingBias,error
2471,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.6,,,NA,,[0],,,,{'HonorOfServing': 4},3857,,,,honor,,947526,,17,survey-likert,,,
2471,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.7,,,positive,,[0],,,,{'PositiveTheseDays': 4},3290,,,,theseDays,,950817,,18,survey-likert,,,
2471,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.8,,,NA,,[0],,,,{'HonorToServing': ''},4026,,,,honor,,954847,,19,survey-likert,,,
2471,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.9,,,NA,,[0],,,,{'MayorRight': 4},3817,,,,Mayor,,958668,,20,survey-likert,,,
2471,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.10,,,NA,,[0],,,,{'HonorToWalk': 4},5209,,,,honor,,963879,,21,survey-likert,,,
2471,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.11,,,positive,,[0],,,,{'PositiveAnymore': 0},4028,,,,anymore,,967909,,22,survey-likert,,,
2471,Democrats,,,,,,,,,0.0-5.0,,,,,,,,,j,65479,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Fantastic! Now we need your help tagging some concepts for our online database. Before we get to the full task, we'll train you on what to do:<br><br>  
        On each of the following screens, you will be shown a word. 
        If this word is is a vegetable, press <b>'f'</b>. 
        If this word is a fruit, press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,,1033391,,23,html-keyboard-response,,,
2471,Democrats,,,,LexicalDecisionTraining,,,,,0.0-6.0-0.0,,,,,,,,,j,1732,,,apple,,,1035125,,24,html-keyboard-response,,,
2471,Democrats,,,,LexicalDecisionTraining,,,,,0.0-6.0-0.1,,,,,,,,,j,1760,,,strawberry,,,1036888,,25,html-keyboard-response,,,
2471,Democrats,,,,LexicalDecisionTraining,,,,,0.0-6.0-0.2,,,,,,,,,f,1323,,,broccoli,,,1038213,,26,html-keyboard-response,,,
2471,Democrats,,,,LexicalDecisionTraining,,,,,0.0-6.0-0.3,,,,,,,,,j,938,,,carrot,,,1039152,,27,html-keyboard-response,,,
2471,Democrats,,,,,,,,,0.0-7.0,,,,,,,,,j,76677,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Great work! You're ready to move onto the full task. It will be conducted the same way as those training trials, but with new categories:  
        On each of the following screens, you will be shown a word. 
        If this word is old to you in the context of this study, please press <b>'f'</b>. 
        If this word is new to you in the context of this study, 
        please press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,,1115831,,28,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.0,,NA,,,,,,,j,4206,new,correct,Jilepi,,,1120040,,29,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.1,,NA,,,,,,,j,1268,new,correct,Goofy Strings,,,1121311,,30,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.2,,NA,,,,,,,f,581,new,incorrect,Frichante,,,1121894,,31,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.3,,NA,,,,,,,j,882,new,correct,creadpholes,,,1122778,,32,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.4,,tattoo,,,,,,,f,526,new,incorrect,interforme,,,1123306,,33,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.5,,NA,,,,,,,j,1574,new,correct,glaracha,,,1124883,,34,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.6,,NA,,,,,,,f,471,new,incorrect,mesograph,,,1125357,,35,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.7,,trumpBible,,,,,,,j,1901,new,correct,Trump Bible,,,1127260,,36,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.8,,NA,,,,,,,f,1534,new,incorrect,facade-of-faces,,,1128796,,37,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,critical,0.0-8.0-0.9,,datingProfiles,,,,,,,f,1018,old,correct,herdblurring,,,1129815,,38,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.10,,NA,,,,,,,f,974,new,incorrect,margarita,,,1130792,,39,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.11,,tattoo,,,,,,,j,1318,new,correct,tessamorph,,,1132112,,40,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,critical,0.0-8.0-0.12,,medicine,,,,,,,j,977,old,incorrect,Thumaze,,,1133090,,41,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.13,,luigi,,,,,,,j,1060,new,correct,Luigi Mangione,,,1134152,,42,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,filler,0.0-8.0-0.14,,DnD,,,,,,,f,995,old,correct,Dungeons & Dragons,,,1135150,,43,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.15,,NA,,,,,,,f,1404,new,incorrect,Settlers of Catan,,,1136554,,44,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.16,,martialArts,,,,,,,f,1182,new,incorrect,Domari,,,1137737,,45,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.17,,NA,,,,,,,f,642,new,incorrect,salad,,,1138381,,46,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.18,,NA,,,,,,,f,1116,new,incorrect,Trump Steak,,,1139499,,47,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,critical,0.0-8.0-0.19,,medicine,,,,,,,j,861,old,incorrect,Wenlure,,,1140363,,48,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,filler,0.0-8.0-0.20,,SillyBandz,,,,,,,f,2168,old,correct,Silly Bandz,,,1142533,,49,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.21,,martialArts,,,,,,,j,834,new,correct,Churako,,,1143368,,50,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,distractor,0.0-8.0-0.22,,NA,,,,,,,f,921,new,incorrect,Mario Lopez,,,1144292,,51,html-keyboard-response,,,
2471,Democrats,"['old', 'new']",,,LexicalDecision,"['j', 'f']",,,critical,0.0-8.0-0.23,,datingProfiles,,,,,,,f,1031,old,correct,crowdcloaking,,,1145325,,52,html-keyboard-response,,,
2471,Democrats,,,,,,,,,0.0-9.0,,,,,,,,,0,1299,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">Thank you for reading through all that! Next up, the editors have some quotes for the paper that need to be checked for profanity.</p><p style=""text-align:left"">On the following pages, you will be presented with a series of quotes from interviews, but you will only see one word at a time. Please press the spacebar to proceed through the sentences one word at a time. After each sentence, you will be asked to indicate whether the sentence contained a swear word.<br><br>When you are ready to begin, press the button below.</div>",,,1146627,,53,html-button-response,,,
2471,Democrats,,,,selfPacedReading,,False,,,0.0-10.0-0.0,,,,True or false: this quote contained swearing.,,4507.199999988079,4944,"[{'word': 'What', 'reading_time': 2397}, {'word': 'in', 'reading_time': 676.3999999761581}, {'word': 'the', 'reading_time': 273.80000001192093}, {'word': 'heck', 'reading_time': 300.80000001192093}, {'word': 'are', 'reading_time': 234.19999998807907}, {'word': 'you', 'reading_time': 242.30000001192093}, {'word': 'doing', 'reading_time': 222.0999999642372}, {'word': 'with', 'reading_time': 208.19999998807907}, {'word': 'the', 'reading_time': 198.60000002384183}, {'word': 'pasta?', 'reading_time': 190.60000002384183}]",True,,,,What in the heck are you doing with the pasta?,,,1158342,,54,self-paced-reading,,,
2471,Democrats,,,,selfPacedReading,,True,,,0.0-10.0-0.1,,,,True or false: this quote contained swearing.,,1626.5,2499.100000023842,"[{'word': 'Why', 'reading_time': 496.9000000357628}, {'word': ""aren't"", 'reading_time': 330.5999999642372}, {'word': 'we', 'reading_time': 277.5}, {'word': 'listening', 'reading_time': 284.80000001192093}, {'word': 'to', 'reading_time': 265.60000002384186}, {'word': 'the', 'reading_time': 277.0999999642372}, {'word': 'experts?', 'reading_time': 566.6000000238419}]",False,,,,Why aren't we listening to the experts?,,,1163613,,55,self-paced-reading,,,
2471,Democrats,,,,selfPacedReading,,True,,,0.0-10.0-0.2,,,,True or false: this quote contained swearing.,,1977.800000011921,3350.399999976158,"[{'word': ""It's"", 'reading_time': 1403.899999976158}, {'word': 'too', 'reading_time': 310.5}, {'word': 'damn', 'reading_time': 321.4000000357628}, {'word': 'expensive', 'reading_time': 262.69999998807907}, {'word': 'in', 'reading_time': 257.5999999642372}, {'word': 'Overland', 'reading_time': 290.60000002384186}, {'word': 'Park.', 'reading_time': 503.699999988079}]",True,,,,It's too damn expensive in Overland Park.,,,1170585,,56,self-paced-reading,,,
2471,Democrats,,,,selfPacedReading,,True,,,0.0-10.0-0.3,,,,True or false: this quote contained swearing.,,1325.300000011921,3455.800000011921,"[{'word': 'What', 'reading_time': 444.300000011921}, {'word': 'in', 'reading_time': 340.60000002384186}, {'word': 'the', 'reading_time': 529.5}, {'word': 'fuck', 'reading_time': 288.0999999642372}, {'word': 'are', 'reading_time': 257.80000001192093}, {'word': 'you', 'reading_time': 245.30000001192093}, {'word': 'doing', 'reading_time': 363.5}, {'word': 'with', 'reading_time': 357.0999999642372}, {'word': 'the', 'reading_time': 388.7000000476837}, {'word': 'shovel?', 'reading_time': 240.89999997615817}]",True,,,,What in the fuck are you doing with the shovel?,,,1176543,,57,self-paced-reading,,,
2471,Democrats,,,,selfPacedReading,,True,,,0.0-10.0-0.4,,,,True or false: this quote contained swearing.,,2376.800000011921,3508.7999999523163,"[{'word': 'What', 'reading_time': 466.7999999523163}, {'word': 'in', 'reading_time': 355.4000000357628}, {'word': 'the', 'reading_time': 287.5}, {'word': 'actual', 'reading_time': 359.5999999642372}, {'word': 'fuck', 'reading_time': 268.4000000357628}, {'word': 'are', 'reading_time': 298.5}, {'word': 'you', 'reading_time': 285.89999997615814}, {'word': 'doing', 'reading_time': 317.80000001192093}, {'word': 'with', 'reading_time': 322.30000001192093}, {'word': 'those', 'reading_time': 243.30000001192093}, {'word': 'books?', 'reading_time': 303.2999999523163}]",True,,,,What in the actual fuck are you doing with those books?,,,1184381,,58,self-paced-reading,,,
